,Match_Id,Team_Id,Opponent_Team_Id,Toss_Won,Bat_First,Win_Percenetage,Opponent_Win_Percentage,Win_Percenetage_Against,Toss_Decision_Win_Percentage,Bat_Decision_Win_Percentage,Match_Won
674,598018,1,,1,1,51.282051282051285,51.111111111111114,66.66666666666667,53.96825396825397,45.45454545454545,0
675,598018,11,,0,0,51.111111111111114,51.282051282051285,33.33333333333333,65.0,53.57142857142857,1
676,598019,5,,1,0,53.389830508474574,49.166666666666664,60.0,53.96825396825397,53.7037037037037,0
677,598019,4,,0,1,49.166666666666664,53.389830508474574,40.0,55.172413793103445,42.622950819672134,1
678,598020,3,,0,0,60.30534351145038,26.08695652173913,66.66666666666667,36.36363636363637,41.55844155844156,0
679,598020,10,,1,1,26.08695652173913,60.30534351145038,33.33333333333333,15.0,30.0,1
680,598021,4,,0,1,49.166666666666664,51.282051282051285,35.294117647058826,55.172413793103445,42.622950819672134,0
681,598021,1,,1,0,51.282051282051285,49.166666666666664,64.70588235294117,53.96825396825397,54.54545454545455,1
682,598022,2,,1,0,49.59349593495935,41.1764705882353,60.0,52.72727272727273,57.69230769230769,0
683,598022,6,,0,1,41.1764705882353,49.59349593495935,40.0,58.92857142857143,31.372549019607842,1
684,598023,10,,1,0,26.08695652173913,51.111111111111114,0,15.0,70.0,0
685,598023,11,,0,1,51.111111111111114,26.08695652173913,100,65.0,46.42857142857143,1
686,598024,5,,1,1,53.389830508474574,57.93650793650794,37.5,53.96825396825397,46.2962962962963,0
687,598024,7,,0,0,57.93650793650794,53.389830508474574,62.5,44.61538461538461,40.57971014492754,1
688,598025,6,,0,0,41.1764705882353,60.30534351145038,31.25,58.92857142857143,68.62745098039215,0
689,598025,3,,1,1,60.30534351145038,41.1764705882353,68.75,63.63636363636363,58.44155844155844,1
690,598026,11,,0,0,51.111111111111114,49.166666666666664,66.66666666666667,65.0,53.57142857142857,0
691,598026,4,,1,1,49.166666666666664,51.111111111111114,33.33333333333333,44.827586206896555,42.622950819672134,1
692,598027,1,,1,1,51.282051282051285,60.30534351145038,37.5,53.96825396825397,45.45454545454545,0
693,598027,3,,0,0,60.30534351145038,51.282051282051285,62.5,36.36363636363637,41.55844155844156,1
694,598028,2,,1,0,49.59349593495935,53.389830508474574,50.0,52.72727272727273,57.69230769230769,0
695,598028,5,,0,1,53.389830508474574,49.59349593495935,50.0,46.03174603174603,46.2962962962963,1
696,598029,6,,0,0,41.1764705882353,57.93650793650794,50.0,58.92857142857143,68.62745098039215,0
697,598029,7,,1,1,57.93650793650794,41.1764705882353,50.0,55.38461538461539,59.42028985507246,1
698,598030,4,,1,0,49.166666666666664,26.08695652173913,50.0,44.827586206896555,57.377049180327866,0
699,598030,10,,0,1,26.08695652173913,49.166666666666664,50.0,85.0,30.0,1
700,598031,3,,0,0,60.30534351145038,53.389830508474574,64.70588235294117,36.36363636363637,41.55844155844156,0
701,598031,5,,1,1,53.389830508474574,60.30534351145038,35.294117647058826,53.96825396825397,46.2962962962963,1
702,598032,2,,0,1,49.59349593495935,26.08695652173913,100.0,47.27272727272727,42.30769230769231,0
703,598032,10,,1,0,26.08695652173913,49.59349593495935,0.0,15.0,70.0,1
704,598033,4,,0,1,49.166666666666664,41.1764705882353,56.25,55.172413793103445,42.622950819672134,0
705,598033,6,,1,0,41.1764705882353,49.166666666666664,43.75,41.07142857142857,68.62745098039215,1
706,598034,1,,1,1,51.282051282051285,57.93650793650794,31.25,53.96825396825397,45.45454545454545,0
707,598034,7,,0,0,57.93650793650794,51.282051282051285,68.75,44.61538461538461,40.57971014492754,1
708,598035,3,,0,0,60.30534351145038,51.111111111111114,66.66666666666667,36.36363636363637,41.55844155844156,0
709,598035,11,,1,1,51.111111111111114,60.30534351145038,33.33333333333333,35.0,46.42857142857143,1
710,598036,1,,0,0,51.282051282051285,49.166666666666664,64.70588235294117,46.03174603174603,54.54545454545455,0
711,598036,4,,1,1,49.166666666666664,51.282051282051285,35.294117647058826,44.827586206896555,42.622950819672134,1
712,598037,5,,0,0,53.389830508474574,51.111111111111114,57.142857142857146,46.03174603174603,53.7037037037037,0
713,598037,11,,1,1,51.111111111111114,53.389830508474574,42.857142857142854,35.0,46.42857142857143,1
714,598038,7,,1,1,57.93650793650794,49.59349593495935,52.94117647058823,55.38461538461539,59.42028985507246,0
715,598038,2,,0,0,49.59349593495935,57.93650793650794,47.05882352941177,47.27272727272727,57.69230769230769,1
716,598039,3,,0,1,60.30534351145038,51.282051282051285,62.5,36.36363636363637,58.44155844155844,0
717,598039,1,,1,0,51.282051282051285,60.30534351145038,37.5,53.96825396825397,54.54545454545455,1
718,598040,6,,0,1,41.1764705882353,26.08695652173913,50.0,58.92857142857143,31.372549019607842,0
719,598040,10,,1,0,26.08695652173913,41.1764705882353,50.0,15.0,70.0,1
720,598041,5,,1,0,53.389830508474574,49.59349593495935,43.75,53.96825396825397,53.7037037037037,0
721,598041,2,,0,1,49.59349593495935,53.389830508474574,56.25,47.27272727272727,42.30769230769231,1
722,598042,7,,1,1,57.93650793650794,49.166666666666664,50.0,55.38461538461539,59.42028985507246,0
723,598042,4,,0,0,49.166666666666664,57.93650793650794,50.0,55.172413793103445,57.377049180327866,1
724,598043,10,,0,0,26.08695652173913,60.30534351145038,33.333333333333336,85.0,70.0,0
725,598043,3,,1,1,60.30534351145038,26.08695652173913,66.66666666666666,63.63636363636363,58.44155844155844,1
726,598044,11,,0,0,51.111111111111114,57.93650793650794,33.333333333333336,65.0,53.57142857142857,0
727,598044,7,,1,1,57.93650793650794,51.111111111111114,66.66666666666666,55.38461538461539,59.42028985507246,1
728,598045,6,,0,0,41.1764705882353,51.282051282051285,40.0,58.92857142857143,68.62745098039215,0
729,598045,1,,1,1,51.282051282051285,41.1764705882353,60.0,53.96825396825397,45.45454545454545,1
730,598046,3,,1,1,60.30534351145038,49.166666666666664,58.8235294117647,63.63636363636363,58.44155844155844,0
731,598046,4,,0,0,49.166666666666664,60.30534351145038,41.1764705882353,55.172413793103445,57.377049180327866,1
732,598047,10,,0,0,26.08695652173913,49.59349593495935,0,85.0,70.0,0
733,598047,2,,1,1,49.59349593495935,26.08695652173913,100,52.72727272727273,42.30769230769231,1
734,598048,1,,0,0,51.282051282051285,53.389830508474574,40.0,46.03174603174603,54.54545454545455,0
735,598048,5,,1,1,53.389830508474574,51.282051282051285,60.0,53.96825396825397,46.2962962962963,1
736,598049,11,,0,0,51.111111111111114,41.1764705882353,83.33333333333333,65.0,53.57142857142857,0
737,598049,6,,1,1,41.1764705882353,51.111111111111114,16.66666666666667,41.07142857142857,31.372549019607842,1
738,598050,2,,0,1,49.59349593495935,49.166666666666664,37.5,47.27272727272727,42.30769230769231,0
739,598050,4,,1,0,49.166666666666664,49.59349593495935,62.5,44.827586206896555,57.377049180327866,1
740,598051,7,,1,1,57.93650793650794,60.30534351145038,54.54545454545455,55.38461538461539,59.42028985507246,0
741,598051,3,,0,0,60.30534351145038,57.93650793650794,45.45454545454545,36.36363636363637,41.55844155844156,1
742,598052,5,,0,0,53.389830508474574,26.08695652173913,80.0,46.03174603174603,53.7037037037037,0
743,598052,10,,1,1,26.08695652173913,53.389830508474574,20.0,15.0,30.0,1
744,598053,2,,0,0,49.59349593495935,51.111111111111114,50.0,47.27272727272727,57.69230769230769,0
745,598053,11,,1,1,51.111111111111114,49.59349593495935,50.0,35.0,46.42857142857143,1
746,598054,5,,0,0,53.389830508474574,41.1764705882353,62.5,46.03174603174603,53.7037037037037,0
747,598054,6,,1,1,41.1764705882353,53.389830508474574,37.5,41.07142857142857,31.372549019607842,1
748,598055,7,,1,1,57.93650793650794,51.282051282051285,68.75,55.38461538461539,59.42028985507246,0
749,598055,1,,0,0,51.282051282051285,57.93650793650794,31.25,46.03174603174603,54.54545454545455,1
750,598056,11,,1,0,51.111111111111114,60.30534351145038,33.333333333333336,35.0,53.57142857142857,0
751,598056,3,,0,1,60.30534351145038,51.111111111111114,66.66666666666666,36.36363636363637,58.44155844155844,1
752,598057,4,,0,1,49.166666666666664,53.389830508474574,40.0,55.172413793103445,42.622950819672134,0
753,598057,5,,1,0,53.389830508474574,49.166666666666664,60.0,53.96825396825397,53.7037037037037,1
754,598058,10,,0,0,26.08695652173913,51.282051282051285,20.0,85.0,70.0,0
755,598058,1,,1,1,51.282051282051285,26.08695652173913,80.0,53.96825396825397,45.45454545454545,1
756,598059,6,,1,0,41.1764705882353,49.59349593495935,33.333333333333336,41.07142857142857,68.62745098039215,0
757,598059,2,,0,1,49.59349593495935,41.1764705882353,66.66666666666666,47.27272727272727,42.30769230769231,1
758,598060,10,,1,1,26.08695652173913,57.93650793650794,16.666666666666668,15.0,30.0,0
759,598060,7,,0,0,57.93650793650794,26.08695652173913,83.33333333333333,44.61538461538461,40.57971014492754,1
760,598061,4,,1,0,49.166666666666664,51.111111111111114,33.333333333333336,44.827586206896555,57.377049180327866,0
761,598061,11,,0,1,51.111111111111114,49.166666666666664,66.66666666666666,65.0,46.42857142857143,1
762,598062,1,,1,0,51.282051282051285,49.59349593495935,50.0,53.96825396825397,54.54545454545455,0
763,598062,2,,0,1,49.59349593495935,51.282051282051285,50.0,47.27272727272727,42.30769230769231,1
764,598063,5,,1,0,53.389830508474574,60.30534351145038,35.294117647058826,53.96825396825397,53.7037037037037,0
765,598063,3,,0,1,60.30534351145038,53.389830508474574,64.70588235294117,36.36363636363637,58.44155844155844,1
766,598064,6,,0,1,41.1764705882353,49.166666666666664,43.75,58.92857142857143,31.372549019607842,0
767,598064,4,,1,0,49.166666666666664,41.1764705882353,56.25,44.827586206896555,57.377049180327866,1
768,598065,7,,0,0,57.93650793650794,51.111111111111114,66.66666666666667,44.61538461538461,40.57971014492754,0
769,598065,11,,1,1,51.111111111111114,57.93650793650794,33.33333333333333,35.0,46.42857142857143,1
770,598066,1,,1,0,51.282051282051285,26.08695652173913,80.0,53.96825396825397,54.54545454545455,0
771,598066,10,,0,1,26.08695652173913,51.282051282051285,20.0,85.0,30.0,1
772,598067,3,,1,1,60.30534351145038,41.1764705882353,68.75,63.63636363636363,58.44155844155844,0
773,598067,6,,0,0,41.1764705882353,60.30534351145038,31.25,58.92857142857143,68.62745098039215,1
774,598068,7,,0,1,57.93650793650794,53.389830508474574,62.5,44.61538461538461,59.42028985507246,0
775,598068,5,,1,0,53.389830508474574,57.93650793650794,37.5,53.96825396825397,53.7037037037037,1
776,598069,4,,1,0,49.166666666666664,49.59349593495935,62.5,44.827586206896555,57.377049180327866,0
777,598069,2,,0,1,49.59349593495935,49.166666666666664,37.5,47.27272727272727,42.30769230769231,1
778,598070,11,,1,1,51.111111111111114,53.389830508474574,42.857142857142854,35.0,46.42857142857143,0
779,598070,5,,0,0,53.389830508474574,51.111111111111114,57.142857142857146,46.03174603174603,53.7037037037037,1
780,598071,4,,0,1,49.166666666666664,57.93650793650794,50.0,55.172413793103445,42.622950819672134,0
781,598071,7,,1,0,57.93650793650794,49.166666666666664,50.0,55.38461538461539,40.57971014492754,1
782,598072,10,,1,1,26.08695652173913,41.1764705882353,33.333333333333336,15.0,30.0,0
783,598072,6,,0,0,41.1764705882353,26.08695652173913,66.66666666666666,58.92857142857143,68.62745098039215,1
784,598073,2,,0,1,49.59349593495935,60.30534351145038,36.8421052631579,47.27272727272727,42.30769230769231,0
785,598073,3,,1,0,60.30534351145038,49.59349593495935,63.1578947368421,63.63636363636363,41.55844155844156,1
786,598074,11,,0,0,51.111111111111114,51.282051282051285,33.333333333333336,65.0,53.57142857142857,0
787,598074,1,,1,1,51.282051282051285,51.111111111111114,66.66666666666666,53.96825396825397,45.45454545454545,1
788,598075,3,,1,1,60.30534351145038,57.93650793650794,45.45454545454545,63.63636363636363,58.44155844155844,0
789,598075,7,,0,0,57.93650793650794,60.30534351145038,54.54545454545455,44.61538461538461,40.57971014492754,1
790,598076,5,,0,0,53.389830508474574,51.111111111111114,57.142857142857146,46.03174603174603,53.7037037037037,0
791,598076,11,,1,1,51.111111111111114,53.389830508474574,42.857142857142854,35.0,46.42857142857143,1
792,598077,7,,0,0,57.93650793650794,53.389830508474574,62.5,44.61538461538461,40.57971014492754,0
793,598077,5,,1,1,53.389830508474574,57.93650793650794,37.5,53.96825396825397,46.2962962962963,1
794,598078,3,,0,0,60.30534351145038,57.93650793650794,45.45454545454545,36.36363636363637,41.55844155844156,0
795,598078,7,,1,1,57.93650793650794,60.30534351145038,54.54545454545455,55.38461538461539,59.42028985507246,1
796,729284,7,,0,0,57.93650793650794,51.282051282051285,68.75,44.61538461538461,40.57971014492754,0
797,729284,1,,1,1,51.282051282051285,57.93650793650794,31.25,53.96825396825397,45.45454545454545,1
798,729286,6,,0,1,41.1764705882353,49.59349593495935,33.333333333333336,58.92857142857143,31.372549019607842,0
799,729286,2,,1,0,49.59349593495935,41.1764705882353,66.66666666666666,52.72727272727273,57.69230769230769,1
800,729288,3,,1,1,60.30534351145038,49.166666666666664,58.8235294117647,63.63636363636363,58.44155844155844,0
801,729288,4,,0,0,49.166666666666664,60.30534351145038,41.1764705882353,55.172413793103445,57.377049180327866,1
802,729290,11,,0,1,51.111111111111114,53.389830508474574,42.857142857142854,65.0,46.42857142857143,0
803,729290,5,,1,0,53.389830508474574,51.111111111111114,57.142857142857146,53.96825396825397,53.7037037037037,1
804,729292,2,,1,0,49.59349593495935,57.93650793650794,47.05882352941177,52.72727272727273,57.69230769230769,0
805,729292,7,,0,1,57.93650793650794,49.59349593495935,52.94117647058823,44.61538461538461,59.42028985507246,1
806,729294,1,,1,1,51.282051282051285,41.1764705882353,60.0,53.96825396825397,45.45454545454545,0
807,729294,6,,0,0,41.1764705882353,51.282051282051285,40.0,58.92857142857143,68.62745098039215,1
808,729296,5,,0,1,53.389830508474574,49.166666666666664,60.0,46.03174603174603,46.2962962962963,0
809,729296,4,,1,0,49.166666666666664,53.389830508474574,40.0,44.827586206896555,57.377049180327866,1
810,729298,3,,1,1,60.30534351145038,41.1764705882353,68.75,63.63636363636363,58.44155844155844,0
811,729298,6,,0,0,41.1764705882353,60.30534351145038,31.25,58.92857142857143,68.62745098039215,1
812,729300,4,,0,1,49.166666666666664,51.111111111111114,33.333333333333336,55.172413793103445,42.622950819672134,0
813,729300,11,,1,0,51.111111111111114,49.166666666666664,66.66666666666666,35.0,53.57142857142857,1
814,729302,5,,1,0,53.389830508474574,60.30534351145038,35.294117647058826,53.96825396825397,53.7037037037037,0
815,729302,3,,0,1,60.30534351145038,53.389830508474574,64.70588235294117,36.36363636363637,58.44155844155844,1
816,729304,2,,1,0,49.59349593495935,51.282051282051285,50.0,52.72727272727273,57.69230769230769,0
817,729304,1,,0,1,51.282051282051285,49.59349593495935,50.0,46.03174603174603,45.45454545454545,1
818,729306,11,,1,1,51.111111111111114,41.1764705882353,83.33333333333333,35.0,46.42857142857143,0
819,729306,6,,0,0,41.1764705882353,51.111111111111114,16.66666666666667,58.92857142857143,68.62745098039215,1
820,729308,3,,0,0,60.30534351145038,57.93650793650794,45.45454545454545,36.36363636363637,41.55844155844156,0
821,729308,7,,1,1,57.93650793650794,60.30534351145038,54.54545454545455,55.38461538461539,59.42028985507246,1
822,729310,5,,1,0,53.389830508474574,49.59349593495935,43.75,53.96825396825397,53.7037037037037,0
823,729310,2,,0,1,49.59349593495935,53.389830508474574,56.25,47.27272727272727,42.30769230769231,1
824,729312,1,,1,0,51.282051282051285,49.166666666666664,64.70588235294117,53.96825396825397,54.54545454545455,0
825,729312,4,,0,1,49.166666666666664,51.282051282051285,35.294117647058826,55.172413793103445,42.622950819672134,1
826,729314,6,,0,0,41.1764705882353,57.93650793650794,50.0,58.92857142857143,68.62745098039215,0
827,729314,7,,1,1,57.93650793650794,41.1764705882353,50.0,55.38461538461539,59.42028985507246,1
828,729316,11,,1,1,51.111111111111114,60.30534351145038,33.333333333333336,35.0,46.42857142857143,0
829,729316,3,,0,0,60.30534351145038,51.111111111111114,66.66666666666666,36.36363636363637,41.55844155844156,1
830,729318,4,,1,0,49.166666666666664,49.59349593495935,62.5,44.827586206896555,57.377049180327866,0
831,729318,2,,0,1,49.59349593495935,49.166666666666664,37.5,47.27272727272727,42.30769230769231,1
832,729320,1,,0,0,51.282051282051285,53.389830508474574,40.0,46.03174603174603,54.54545454545455,0
833,729320,5,,1,1,53.389830508474574,51.282051282051285,60.0,53.96825396825397,46.2962962962963,1
834,729322,7,,1,0,57.93650793650794,51.111111111111114,66.66666666666667,55.38461538461539,40.57971014492754,0
835,729322,11,,0,1,51.111111111111114,57.93650793650794,33.33333333333333,65.0,46.42857142857143,1
836,733976,3,,1,1,60.30534351145038,51.282051282051285,62.5,63.63636363636363,58.44155844155844,0
837,733976,1,,0,0,51.282051282051285,60.30534351145038,37.5,46.03174603174603,54.54545454545455,1
838,733978,7,,0,0,57.93650793650794,49.166666666666664,50.0,44.61538461538461,40.57971014492754,0
839,733978,4,,1,1,49.166666666666664,57.93650793650794,50.0,44.827586206896555,42.622950819672134,1
840,733980,6,,0,1,41.1764705882353,53.389830508474574,37.5,58.92857142857143,31.372549019607842,0
841,733980,5,,1,0,53.389830508474574,41.1764705882353,62.5,53.96825396825397,53.7037037037037,1
842,733982,2,,1,0,49.59349593495935,51.111111111111114,50.0,52.72727272727273,57.69230769230769,0
843,733982,11,,0,1,51.111111111111114,49.59349593495935,50.0,65.0,46.42857142857143,1
844,733984,5,,0,1,53.389830508474574,51.282051282051285,60.0,46.03174603174603,46.2962962962963,0
845,733984,1,,1,0,51.282051282051285,53.389830508474574,40.0,53.96825396825397,54.54545454545455,1
846,733986,6,,0,1,41.1764705882353,60.30534351145038,31.25,58.92857142857143,31.372549019607842,0
847,733986,3,,1,0,60.30534351145038,41.1764705882353,68.75,63.63636363636363,41.55844155844156,1
848,733988,7,,0,1,57.93650793650794,49.59349593495935,52.94117647058823,44.61538461538461,59.42028985507246,0
849,733988,2,,1,0,49.59349593495935,57.93650793650794,47.05882352941177,52.72727272727273,57.69230769230769,1
850,733990,6,,1,1,41.1764705882353,51.282051282051285,40.0,41.07142857142857,31.372549019607842,0
851,733990,1,,0,0,51.282051282051285,41.1764705882353,60.0,46.03174603174603,54.54545454545455,1
852,733992,4,,0,1,49.166666666666664,60.30534351145038,41.1764705882353,55.172413793103445,42.622950819672134,0
853,733992,3,,1,0,60.30534351145038,49.166666666666664,58.8235294117647,63.63636363636363,41.55844155844156,1
854,733994,5,,1,0,53.389830508474574,51.111111111111114,57.142857142857146,53.96825396825397,53.7037037037037,0
855,733994,11,,0,1,51.111111111111114,53.389830508474574,42.857142857142854,65.0,46.42857142857143,1
856,733996,2,,1,0,49.59349593495935,49.166666666666664,37.5,52.72727272727273,57.69230769230769,0
857,733996,4,,0,1,49.166666666666664,49.59349593495935,62.5,55.172413793103445,42.622950819672134,1
858,733998,6,,0,1,41.1764705882353,51.111111111111114,16.666666666666668,58.92857142857143,31.372549019607842,0
859,733998,11,,1,0,51.111111111111114,41.1764705882353,83.33333333333333,35.0,53.57142857142857,1
860,734000,7,,0,1,57.93650793650794,60.30534351145038,54.54545454545455,44.61538461538461,59.42028985507246,0
861,734000,3,,1,0,60.30534351145038,57.93650793650794,45.45454545454545,63.63636363636363,41.55844155844156,1
862,734002,4,,0,1,49.166666666666664,51.282051282051285,35.294117647058826,55.172413793103445,42.622950819672134,0
863,734002,1,,1,0,51.282051282051285,49.166666666666664,64.70588235294117,53.96825396825397,54.54545454545455,1
864,734004,2,,1,1,49.59349593495935,53.389830508474574,50.0,52.72727272727273,42.30769230769231,0
865,734004,5,,0,0,53.389830508474574,49.59349593495935,50.0,46.03174603174603,53.7037037037037,1
866,734006,11,,1,1,51.111111111111114,57.93650793650794,33.333333333333336,35.0,46.42857142857143,0
867,734006,7,,0,0,57.93650793650794,51.111111111111114,66.66666666666666,44.61538461538461,40.57971014492754,1
868,734008,3,,0,0,60.30534351145038,53.389830508474574,64.70588235294117,36.36363636363637,41.55844155844156,0
869,734008,5,,1,1,53.389830508474574,60.30534351145038,35.294117647058826,53.96825396825397,46.2962962962963,1
870,734010,2,,0,1,49.59349593495935,41.1764705882353,60.0,47.27272727272727,42.30769230769231,0
871,734010,6,,1,0,41.1764705882353,49.59349593495935,40.0,41.07142857142857,68.62745098039215,1
872,734012,11,,0,1,51.111111111111114,49.166666666666664,66.66666666666667,65.0,46.42857142857143,0
873,734012,4,,1,0,49.166666666666664,51.111111111111114,33.33333333333333,44.827586206896555,57.377049180327866,1
874,734014,1,,1,0,51.282051282051285,57.93650793650794,31.25,53.96825396825397,54.54545454545455,0
875,734014,7,,0,1,57.93650793650794,51.282051282051285,68.75,44.61538461538461,59.42028985507246,1
876,734016,5,,0,1,53.389830508474574,41.1764705882353,62.5,46.03174603174603,46.2962962962963,0
877,734016,6,,1,0,41.1764705882353,53.389830508474574,37.5,41.07142857142857,68.62745098039215,1
878,734018,3,,1,1,60.30534351145038,49.59349593495935,63.1578947368421,63.63636363636363,58.44155844155844,0
879,734018,2,,0,0,49.59349593495935,60.30534351145038,36.8421052631579,47.27272727272727,57.69230769230769,1
880,734020,11,,1,1,51.111111111111114,51.282051282051285,33.333333333333336,35.0,46.42857142857143,0
881,734020,1,,0,0,51.282051282051285,51.111111111111114,66.66666666666666,46.03174603174603,54.54545454545455,1
882,734022,5,,0,0,53.389830508474574,57.93650793650794,37.5,46.03174603174603,53.7037037037037,0
883,734022,7,,1,1,57.93650793650794,53.389830508474574,62.5,55.38461538461539,59.42028985507246,1
884,734024,6,,0,1,41.1764705882353,49.166666666666664,43.75,58.92857142857143,31.372549019607842,0
885,734024,4,,1,0,49.166666666666664,41.1764705882353,56.25,44.827586206896555,57.377049180327866,1
886,734026,11,,0,0,51.111111111111114,49.59349593495935,50.0,65.0,53.57142857142857,0
887,734026,2,,1,1,49.59349593495935,51.111111111111114,50.0,52.72727272727273,42.30769230769231,1
888,734028,1,,1,0,51.282051282051285,60.30534351145038,37.5,53.96825396825397,54.54545454545455,0
889,734028,3,,0,1,60.30534351145038,51.282051282051285,62.5,36.36363636363637,58.44155844155844,1
890,734030,4,,0,1,49.166666666666664,57.93650793650794,50.0,55.172413793103445,42.622950819672134,0
891,734030,7,,1,0,57.93650793650794,49.166666666666664,50.0,55.38461538461539,40.57971014492754,1
892,734032,1,,0,1,51.282051282051285,49.59349593495935,50.0,46.03174603174603,45.45454545454545,0
893,734032,2,,1,0,49.59349593495935,51.282051282051285,50.0,52.72727272727273,57.69230769230769,1
894,734034,3,,0,1,60.30534351145038,51.111111111111114,66.66666666666667,36.36363636363637,58.44155844155844,0
895,734034,11,,1,0,51.111111111111114,60.30534351145038,33.33333333333333,35.0,53.57142857142857,1
896,734036,7,,0,1,57.93650793650794,41.1764705882353,50.0,44.61538461538461,59.42028985507246,0
897,734036,6,,1,0,41.1764705882353,57.93650793650794,50.0,41.07142857142857,68.62745098039215,1
898,734038,4,,0,1,49.166666666666664,53.389830508474574,40.0,55.172413793103445,42.622950819672134,0
899,734038,5,,1,0,53.389830508474574,49.166666666666664,60.0,53.96825396825397,53.7037037037037,1
900,734040,2,,0,1,49.59349593495935,60.30534351145038,36.8421052631579,47.27272727272727,42.30769230769231,0
901,734040,3,,1,0,60.30534351145038,49.59349593495935,63.1578947368421,63.63636363636363,41.55844155844156,1
902,734042,1,,1,0,51.282051282051285,51.111111111111114,66.66666666666667,53.96825396825397,54.54545454545455,0
903,734042,11,,0,1,51.111111111111114,51.282051282051285,33.33333333333333,65.0,46.42857142857143,1
904,734044,4,,1,0,49.166666666666664,41.1764705882353,56.25,44.827586206896555,57.377049180327866,0
905,734044,6,,0,1,41.1764705882353,49.166666666666664,43.75,58.92857142857143,31.372549019607842,1
906,734046,7,,1,0,57.93650793650794,53.389830508474574,62.5,55.38461538461539,40.57971014492754,0
907,734046,5,,0,1,53.389830508474574,57.93650793650794,37.5,46.03174603174603,46.2962962962963,1
908,734048,4,,1,0,49.166666666666664,51.282051282051285,35.294117647058826,44.827586206896555,57.377049180327866,0
909,734048,1,,0,1,51.282051282051285,49.166666666666664,64.70588235294117,46.03174603174603,45.45454545454545,1
910,734050,3,,1,0,60.30534351145038,57.93650793650794,45.45454545454545,63.63636363636363,41.55844155844156,0
911,734050,7,,0,1,57.93650793650794,60.30534351145038,54.54545454545455,44.61538461538461,59.42028985507246,1
912,734052,3,,1,0,60.30534351145038,49.166666666666664,58.8235294117647,63.63636363636363,41.55844155844156,0
913,734052,4,,0,1,49.166666666666664,60.30534351145038,41.1764705882353,55.172413793103445,42.622950819672134,1
914,734054,1,,1,0,51.282051282051285,49.166666666666664,64.70588235294117,53.96825396825397,54.54545454545455,0
915,734054,4,,0,1,49.166666666666664,51.282051282051285,35.294117647058826,55.172413793103445,42.622950819672134,1
916,829710,1,,1,0,51.282051282051285,57.93650793650794,31.25,53.96825396825397,54.54545454545455,0
917,829710,7,,0,1,57.93650793650794,51.282051282051285,68.75,44.61538461538461,59.42028985507246,1
918,829712,3,,0,1,60.30534351145038,41.1764705882353,68.75,36.36363636363637,58.44155844155844,0
919,829712,6,,1,0,41.1764705882353,60.30534351145038,31.25,41.07142857142857,68.62745098039215,1
920,829714,4,,1,0,49.166666666666664,53.389830508474574,40.0,44.827586206896555,57.377049180327866,0
921,829714,5,,0,1,53.389830508474574,49.166666666666664,60.0,46.03174603174603,46.2962962962963,1
922,829716,3,,1,1,60.30534351145038,51.111111111111114,66.66666666666667,63.63636363636363,58.44155844155844,0
923,829716,11,,0,0,51.111111111111114,60.30534351145038,33.33333333333333,65.0,53.57142857142857,1
924,829718,1,,0,1,51.282051282051285,49.59349593495935,50.0,46.03174603174603,45.45454545454545,0
925,829718,2,,1,0,49.59349593495935,51.282051282051285,50.0,52.72727272727273,57.69230769230769,1
926,829720,6,,0,1,41.1764705882353,53.389830508474574,37.5,58.92857142857143,31.372549019607842,0
927,829720,5,,1,0,53.389830508474574,41.1764705882353,62.5,53.96825396825397,53.7037037037037,1
928,829722,7,,1,0,57.93650793650794,49.166666666666664,50.0,55.38461538461539,40.57971014492754,0
929,829722,4,,0,1,49.166666666666664,57.93650793650794,50.0,55.172413793103445,42.622950819672134,1
930,829724,2,,0,1,49.59349593495935,51.111111111111114,50.0,47.27272727272727,42.30769230769231,0
931,829724,11,,1,0,51.111111111111114,49.59349593495935,50.0,35.0,53.57142857142857,1
932,829726,5,,0,0,53.389830508474574,57.93650793650794,37.5,46.03174603174603,53.7037037037037,0
933,829726,7,,1,1,57.93650793650794,53.389830508474574,62.5,55.38461538461539,59.42028985507246,1
934,829728,1,,1,0,51.282051282051285,60.30534351145038,37.5,53.96825396825397,54.54545454545455,0
935,829728,3,,0,1,60.30534351145038,51.282051282051285,62.5,36.36363636363637,58.44155844155844,1
936,829730,4,,1,1,49.166666666666664,41.1764705882353,56.25,44.827586206896555,42.622950819672134,0
937,829730,6,,0,0,41.1764705882353,49.166666666666664,43.75,58.92857142857143,68.62745098039215,1
938,829732,11,,0,1,51.111111111111114,53.389830508474574,42.857142857142854,65.0,46.42857142857143,0
939,829732,5,,1,0,53.389830508474574,51.111111111111114,57.142857142857146,53.96825396825397,53.7037037037037,1
940,829734,7,,1,1,57.93650793650794,60.30534351145038,54.54545454545455,55.38461538461539,59.42028985507246,0
941,829734,3,,0,0,60.30534351145038,57.93650793650794,45.45454545454545,36.36363636363637,41.55844155844156,1
942,829736,11,,0,0,51.111111111111114,41.1764705882353,83.33333333333333,65.0,53.57142857142857,0
943,829736,6,,1,1,41.1764705882353,51.111111111111114,16.66666666666667,41.07142857142857,31.372549019607842,1
944,829738,4,,0,1,49.166666666666664,51.282051282051285,35.294117647058826,55.172413793103445,42.622950819672134,0
945,829738,1,,1,0,51.282051282051285,49.166666666666664,64.70588235294117,53.96825396825397,54.54545454545455,1
